link,stock_code,category,category_norm,title,summary,pub_date,context_trade_date,anchor_trade_date,anchor_delay_days,sentiment,sentiment_score,clickbait_prob,article_type,type_prob,is_fact,is_predict,is_reasoning,title_length,summary_length,title_word_count,summary_word_count,has_summary,pub_hour,pub_weekday,is_weekend,is_before_open,is_after_close,recent_article_count_3d,recent_sentiment_mean_3d,recent_sentiment_sum_3d,recent_positive_ratio_3d,recent_negative_ratio_3d,recent_sentiment_intensity_3d,recent_clickbait_mean_3d,recent_type_prob_mean_3d,recent_fact_ratio_3d,recent_predict_ratio_3d,recent_reasoning_ratio_3d,hours_since_prev_article,close,ma_5,ma_20,ma_60,close_to_ma5,close_to_ma20,ma_cross,rsi_14,rsi_zone,macd,macd_sig,macd_hist,macd_cross,bb_pctb,volatility_5d,volatility_20d,volume_ratio,return_before_1d,return_before_3d,return_before_5d,return_1d,return_3d,return_5d,label_1d,label_3d,label_5d
https://n.news.naver.com/mnews/article/014/0005501327?sid=101,005380,현대차 (자동차/모빌리티),자동차/모빌리티,"현대차 아이오닉 6 N, 세계 올해의 고성능 자동차 수상",현대차 아이오닉 6 N이 '2026 월드카 어워즈'에서 '세계 올해의 고성능 자동차'를 수상했다.,2026-04-02 08:47:00,2026-04-01,2026-04-02,0,호재,1.0,25.662860958609723,사실형,91.63758158683775,1,0,0,31,54,9,12,1,8,3,0,1,0,40,0.9,36.0,0.95,0.05,0.8999999999999999,24.532208288850352,83.29879412847465,0.95,0.0,0.05,0.0,488000,477600.0,508950.0,485616.6666666667,0.021775544388609715,-0.041163179094213576,-1.0,43.0672268907563,0.0,-9730.66162784252,-2180.6654055493714,-7549.99622229315,-1.0,0.30418229134874636,0.06099556299344581,0.04706937122908405,0.9201925416372613,0.09539842873176196,-0.014141414141414121,-0.02594810379241519,-0.04610655737704916,-0.03893442622950816,0.040983606557376984,0,0.0,1.0
https://n.news.naver.com/mnews/article/014/0005501334?sid=101,005380,현대차 (자동차/모빌리티),자동차/모빌리티,"현대차, 수소전기버스 누적 판매 3000대 달성",현대차의 친환경 수소전기버스(FCEV)가 국내 누적 판매량을 3000대 이상 돌파했다.,2026-04-02 08:53:00,2026-04-01,2026-04-02,0,호재,1.0,3.2616898445552933,사실형,95.68752124905586,1,0,0,26,48,6,9,1,8,3,0,1,0,41,0.9024390243902439,37.0,0.9512195121951219,0.04878048780487805,0.9024390243902438,24.559785183234727,83.50217918843472,0.9512195121951219,0.0,0.04878048780487805,0.0001,488000,477600.0,508950.0,485616.6666666667,0.021775544388609715,-0.041163179094213576,-1.0,43.0672268907563,0.0,-9730.66162784252,-2180.6654055493714,-7549.99622229315,-1.0,0.30418229134874636,0.06099556299344581,0.04706937122908405,0.9201925416372613,0.09539842873176196,-0.014141414141414121,-0.02594810379241519,-0.04610655737704916,-0.03893442622950816,0.040983606557376984,0,0.0,1.0
https://n.news.naver.com/mnews/article/011/0004606268?sid=101,005380,현대차 (자동차/모빌리티),자동차/모빌리티,"현대차, 수소전기버스 누적 3000대 판매",현대차그룹은 친환경 수소전기버스의 국내 누적 판매량이 3062대를 기록하며 3000대를 넘어섰다고 밝혔다.,2026-04-02 08:59:00,2026-04-01,2026-04-02,0,호재,1.0,6.985665235147865,사실형,87.34684407711029,1,0,0,23,59,5,11,1,8,3,0,1,0,42,0.9047619047619048,38.0,0.9523809523809523,0.047619047619047616,0.9047619047619047,24.052687675170933,83.79230638035428,0.9523809523809523,0.0,0.047619047619047616,0.0001,488000,477600.0,508950.0,485616.6666666667,0.021775544388609715,-0.041163179094213576,-1.0,43.0672268907563,0.0,-9730.66162784252,-2180.6654055493714,-7549.99622229315,-1.0,0.30418229134874636,0.06099556299344581,0.04706937122908405,0.9201925416372613,0.09539842873176196,-0.014141414141414121,-0.02594810379241519,-0.04610655737704916,-0.03893442622950816,0.040983606557376984,0,0.0,1.0
https://n.news.naver.com/mnews/article/018/0006248080?sid=101,207940,제약/바이오,제약/바이오,"계약 부풀린 삼천당, 검증 건너뛴 시장[삼천당제약 대해부②]",삼천당제약의 주가 급등은 단순한 계약 논란이나 단기 수급 이슈가 아니라 핵심 기술에 대한 신뢰가 흔들린 결과로 분석된다.,2026-04-02 09:02:00,2026-04-01,2026-04-02,0,악재,-1.0,13.0,사실형,79.1,1,0,0,33,67,7,17,1,9,3,0,0,0,34,0.8823529411764706,30.0,0.9411764705882353,0.058823529411764705,0.8823529411764706,19.222978220626636,64.13339300859064,0.9705882352941176,0.029411764705882353,0.0,0.0002666666666666667,1572000,1559400.0,1587750.0,1711800.0,0.008080030781069641,-0.009919697685403874,-1.0,44.731610337972164,0.0,-37632.363870649366,-38715.93271010021,1083.568839450847,1.0,0.4037624525456188,0.03442775964795271,0.033350923715457066,1.1479463315037255,0.04521276595744683,-0.021170610211706076,-0.008201892744479466,0.008269720101781175,-0.010814249363867656,0.01653944020356235,1,0.0,1.0
https://n.news.naver.com/mnews/article/003/0013861831?sid=101,005380,현대차 (자동차/모빌리티),자동차/모빌리티,"현대차, 수소전기버스, 국내 누적 판매 3000대 돌파",현대차의 친환경 수소전기버스 판매량이 국내에서 3000대를 돌파했다.,2026-04-02 09:02:00,2026-04-01,2026-04-02,0,호재,1.0,5.603798671157589,사실형,96.22770895560583,1,0,0,30,38,7,7,1,9,3,0,0,0,43,0.9069767441860465,39.0,0.9534883720930233,0.046511627906976744,0.9069767441860466,23.655780176565745,83.8749700477207,0.9534883720930233,0.0,0.046511627906976744,5e-05,488000,477600.0,508950.0,485616.6666666667,0.021775544388609715,-0.041163179094213576,-1.0,43.0672268907563,0.0,-9730.66162784252,-2180.6654055493714,-7549.99622229315,-1.0,0.30418229134874636,0.06099556299344581,0.04706937122908405,0.9201925416372613,0.09539842873176196,-0.014141414141414121,-0.02594810379241519,-0.04610655737704916,-0.03893442622950816,0.040983606557376984,0,0.0,1.0
https://n.news.naver.com/mnews/article/016/0002623441?sid=101,005380,현대차 (자동차/모빌리티),자동차/모빌리티,"현대차, 수소전기버스 누적 판매 3000대 돌파","현대차가 수소전기버스 누적 판매 3000대 돌파, 2030년까지 통근버스 전량 전환 목표",2026-04-02 09:09:00,2026-04-01,2026-04-02,0,호재,1.0,3.6155413464887376,사실형,97.15162167946497,1,0,0,26,49,6,11,1,9,3,0,0,0,44,0.9090909090909091,40.0,0.9545454545454546,0.045454545454545456,0.9090909090909092,23.24550786962465,84.155714113809,0.9545454545454546,0.0,0.045454545454545456,0.00011666666666666667,488000,477600.0,508950.0,485616.6666666667,0.021775544388609715,-0.041163179094213576,-1.0,43.0672268907563,0.0,-9730.66162784252,-2180.6654055493714,-7549.99622229315,-1.0,0.30418229134874636,0.06099556299344581,0.04706937122908405,0.9201925416372613,0.09539842873176196,-0.014141414141414121,-0.02594810379241519,-0.04610655737704916,-0.03893442622950816,0.040983606557376984,0,0.0,1.0
https://n.news.naver.com/mnews/article/421/0008864957?sid=103,005380,현대차 (자동차/모빌리티),자동차/모빌리티,"현대차 아이오닉 6N, 2026 월드카 어워즈 '세계 올해의 고성능 자동차'",현대차 아이오닉 6N이 2026 월드카 어워즈에서 '세계 올해의 고성능 자동차'상을 수상했다.,2026-04-02 09:12:00,2026-04-01,2026-04-02,0,호재,1.0,18.107354314040126,대화형,59.52115058898926,0,0,0,42,52,10,11,1,9,3,0,0,0,45,0.9111111111111111,41.0,0.9555555555555556,0.044444444444444446,0.9111111111111112,22.80928639133274,84.44451205971247,0.9555555555555556,0.0,0.044444444444444446,5e-05,488000,477600.0,508950.0,485616.6666666667,0.021775544388609715,-0.041163179094213576,-1.0,43.0672268907563,0.0,-9730.66162784252,-2180.6654055493714,-7549.99622229315,-1.0,0.30418229134874636,0.06099556299344581,0.04706937122908405,0.9201925416372613,0.09539842873176196,-0.014141414141414121,-0.02594810379241519,-0.04610655737704916,-0.03893442622950816,0.040983606557376984,0,0.0,1.0
https://n.news.naver.com/mnews/article/008/0005338737?sid=101,207940,삼성바이오로직스 (제약/바이오),제약/바이오,"삼성바이오로직스, 실적 성장 전망에 장 초반 상승",삼성바이오로직스가 실적 성장에 대한 증권가 전망에 따라 장 초반에 상승하고 있다.,2026-04-02 09:12:00,2026-04-01,2026-04-02,0,호재,1.0,12.620483277489267,사실형,97.0093071460724,1,0,0,27,45,7,11,1,9,3,0,0,0,35,0.8285714285714286,29.0,0.9142857142857143,0.08571428571428572,0.8285714285714285,19.045178842894448,64.56101035120234,0.9714285714285714,0.02857142857142857,0.0,0.00016666666666666666,1572000,1559400.0,1587750.0,1711800.0,0.008080030781069641,-0.009919697685403874,-1.0,44.731610337972164,0.0,-37632.363870649366,-38715.93271010021,1083.568839450847,1.0,0.4037624525456188,0.03442775964795271,0.033350923715457066,1.1479463315037255,0.04521276595744683,-0.021170610211706076,-0.008201892744479466,0.008269720101781175,-0.010814249363867656,0.01653944020356235,1,0.0,1.0
https://n.news.naver.com/mnews/article/001/0015997286?sid=101,005380,현대차 (자동차/모빌리티),자동차/모빌리티,"현대차 아이오닉6N, '세계 올해의 고성능 자동차' 선정",현대차그룹의 전기차 아이오닉6N이 '세계 올해의 고성능 자동차'를 수상했다.,2026-04-02 09:13:00,2026-04-01,2026-04-02,0,호재,1.0,21.25903829448268,사실형,82.61557202786207,1,0,0,31,42,7,8,1,9,3,0,0,0,46,0.9130434782608695,42.0,0.9565217391304348,0.043478260869565216,0.9130434782608696,22.707070476608987,83.90269985382717,0.9347826086956522,0.0,0.043478260869565216,1.6666666666666667e-05,488000,477600.0,508950.0,485616.6666666667,0.021775544388609715,-0.041163179094213576,-1.0,43.0672268907563,0.0,-9730.66162784252,-2180.6654055493714,-7549.99622229315,-1.0,0.30418229134874636,0.06099556299344581,0.04706937122908405,0.9201925416372613,0.09539842873176196,-0.014141414141414121,-0.02594810379241519,-0.04610655737704916,-0.03893442622950816,0.040983606557376984,0,0.0,1.0
https://n.news.naver.com/mnews/article/003/0013861881?sid=102,005930,삼성전자 (IT/반도체),반도체/AI,"삼성전자 온양캠퍼스 찾은 아산시장의 요청…""투자확대""",충남 아산시장이 삼성전자 온양캠퍼스에 투자 확대를 요청했다.,2026-04-02 09:14:00,2026-04-01,2026-04-02,0,호재,1.0,73.36941368913556,사실형,70.73622296253839,1,0,0,29,33,5,7,1,9,3,0,0,0,11,0.8181818181818182,9.0,0.9090909090909091,0.09090909090909091,0.8181818181818181,35.46815157226592,86.03726699582685,1.0,0.0,0.0,0.0008333333333333334,189600,178580.0,187575.0,171200.0,0.061709037966177625,0.010795681727309077,-1.0,50.850850850850854,0.0,297.0256381749641,3021.6049812892684,-2724.5793431143043,-1.0,0.5535858000727794,0.0760806496029319,0.05738956319226539,1.0480105271081304,0.13397129186602874,0.05509181969949917,0.0031746031746031633,-0.05907172995780585,0.01845991561181437,0.11023206751054859,0,1.0,1.0
https://n.news.naver.com/mnews/article/421/0008864968?sid=103,005380,현대차 (자동차/모빌리티),자동차/모빌리티,"현대차, 수소전기버스 국내 누적 판매 3000대 달성","현대차, 수소전기버스 국내 누적 판매 3000대 달성",2026-04-02 09:15:00,2026-04-01,2026-04-02,0,호재,1.0,5.47371966486695,사실형,95.92706163724264,1,0,0,29,29,7,7,1,9,3,0,0,0,47,0.9148936170212766,43.0,0.9574468085106383,0.0425531914893617,0.9148936170212767,22.6762612812446,83.87531415540238,0.9361702127659575,0.0,0.0425531914893617,3.3333333333333335e-05,488000,477600.0,508950.0,485616.6666666667,0.021775544388609715,-0.041163179094213576,-1.0,43.0672268907563,0.0,-9730.66162784252,-2180.6654055493714,-7549.99622229315,-1.0,0.30418229134874636,0.06099556299344581,0.04706937122908405,0.9201925416372613,0.09539842873176196,-0.014141414141414121,-0.02594810379241519,-0.04610655737704916,-0.03893442622950816,0.040983606557376984,0,0.0,1.0
https://n.news.naver.com/mnews/article/629/0000487620?sid=103,005380,현대차 (자동차/모빌리티),자동차/모빌리티,"현대차 수소전기버스, 누적 3000대 팔렸다…""수소 생태계 확산 박차""","현대차 수소전기버스 3000대 판매량을 돌파하며, 수소 모빌리티 생태계 확산에 박차를 가하고 있다.",2026-04-02 09:18:00,2026-04-01,2026-04-02,0,호재,1.0,18.63199870742731,사실형,69.20298234967049,1,0,0,39,55,8,12,1,9,3,0,0,0,48,0.9166666666666666,44.0,0.9583333333333334,0.041666666666666664,0.9166666666666667,22.317874997570062,84.12639222794071,0.9375,0.0,0.041666666666666664,5e-05,488000,477600.0,508950.0,485616.6666666667,0.021775544388609715,-0.041163179094213576,-1.0,43.0672268907563,0.0,-9730.66162784252,-2180.6654055493714,-7549.99622229315,-1.0,0.30418229134874636,0.06099556299344581,0.04706937122908405,0.9201925416372613,0.09539842873176196,-0.014141414141414121,-0.02594810379241519,-0.04610655737704916,-0.03893442622950816,0.040983606557376984,0,0.0,1.0
https://n.news.naver.com/mnews/article/003/0013861943?sid=101,005380,현대차 (자동차/모빌리티),자동차/모빌리티,"현대차, 볼더 콘셉트 세계 최초 공개",현대차가 미국 뉴욕에서 '볼더' 콘셉트를 전 세계 최초로 공개했다.,2026-04-02 09:26:00,2026-04-01,2026-04-02,0,호재,1.0,41.15776815532131,사실형,99.2041528224945,1,0,0,20,37,6,9,1,9,3,0,0,0,49,0.9183673469387755,45.0,0.9591836734693877,0.04081632653061224,0.9183673469387754,22.24265303246511,83.82183284266989,0.9387755102040817,0.0,0.04081632653061224,0.00013333333333333334,488000,477600.0,508950.0,485616.6666666667,0.021775544388609715,-0.041163179094213576,-1.0,43.0672268907563,0.0,-9730.66162784252,-2180.6654055493714,-7549.99622229315,-1.0,0.30418229134874636,0.06099556299344581,0.04706937122908405,0.9201925416372613,0.09539842873176196,-0.014141414141414121,-0.02594810379241519,-0.04610655737704916,-0.03893442622950816,0.040983606557376984,0,0.0,1.0
https://n.news.naver.com/mnews/article/003/0013861955?sid=102,207940,제약/바이오,제약/바이오,"식약처 ""희귀필수의약품센터와 '수급 모니터링' 간담회""",식약처와 한국희귀·필수의약품센터는 '2026년 현장 의약품 수급모니터링 네트워크'에 참여하는 8개 전문단체와 간담회를 개최하여 의약품 공급 상황을 상시 파악하고 대응하기 위한 방안을 논의하고 현황을 공유했다.,2026-04-02 09:28:00,2026-04-01,2026-04-02,0,호재,1.0,16.5,사실형,43.7,1,0,0,30,116,5,23,1,9,3,0,0,0,36,0.8333333333333334,30.0,0.9166666666666666,0.08333333333333333,0.8333333333333333,18.866715077188747,65.46235192883762,0.9722222222222222,0.027777777777777776,0.0,0.0002666666666666667,1572000,1559400.0,1587750.0,1711800.0,0.008080030781069641,-0.009919697685403874,-1.0,44.731610337972164,0.0,-37632.363870649366,-38715.93271010021,1083.568839450847,1.0,0.4037624525456188,0.03442775964795271,0.033350923715457066,1.1479463315037255,0.04521276595744683,-0.021170610211706076,-0.008201892744479466,0.008269720101781175,-0.010814249363867656,0.01653944020356235,1,0.0,1.0
https://n.news.naver.com/mnews/article/277/0005743883?sid=105,035420,IT/플랫폼,IT/플랫폼,"카카오모빌리티, 우버 피인수설에 ""사실무근…지분매각 논의 없어""","카카오모빌리티는 우버 피인수설에 대해 ""사실무근""이라고 밝혔다.",2026-04-02 09:29:00,2026-04-01,2026-04-02,0,호재,1.0,29.0,사실형,83.4,1,0,0,35,35,6,6,1,9,3,0,0,0,69,0.7391304347826086,51.0,0.8405797101449275,0.10144927536231885,0.7391304347826086,33.094235941365376,72.14643369443246,0.9710144927536232,0.014492753623188406,0.0,0.01395,210000,208500.0,216975.0,242641.66666666666,0.007194244604316547,-0.03214656066367093,-1.0,40.76923076923077,0.0,-9161.081938315445,-9015.028795586584,-146.05314272886062,-1.0,0.23628847301096403,0.029180571922339468,0.02644090347339731,1.0661555860528464,0.042183622828784184,-0.0117647058823529,-0.025522041763341052,-0.06761904761904758,-0.06285714285714283,-0.04047619047619044,0,0.0,0.0
https://n.news.naver.com/mnews/article/009/0005659868?sid=103,005380,현대차 (자동차/모빌리티),자동차/모빌리티,"“미국 고객 수요에 응답”…현대차, 뉴욕서 중형픽업 ‘볼더’ 콘셉트...",현대차가 2026 뉴욕 국제 오토쇼에서 차세대 중형 픽업트럭 콘셉트 '볼더'를 세계 최초로 공개했다.,2026-04-02 09:29:00,2026-04-01,2026-04-02,0,호재,1.0,38.256982456444646,사실형,96.9184832913535,1,0,0,40,56,8,13,1,9,3,0,0,0,50,0.92,46.0,0.96,0.04,0.9199999999999999,22.620955334922233,84.12947924226638,0.94,0.0,0.04,5e-05,488000,477600.0,508950.0,485616.6666666667,0.021775544388609715,-0.041163179094213576,-1.0,43.0672268907563,0.0,-9730.66162784252,-2180.6654055493714,-7549.99622229315,-1.0,0.30418229134874636,0.06099556299344581,0.04706937122908405,0.9201925416372613,0.09539842873176196,-0.014141414141414121,-0.02594810379241519,-0.04610655737704916,-0.03893442622950816,0.040983606557376984,0,0.0,1.0
https://n.news.naver.com/mnews/article/015/0005270036?sid=101,373220,2차전지,2차전지,테슬라 유럽 판매량 반등에…2차전지주 동반강세,"테슬라 유럽 판매량 반등에 따라 2차전지 관련 종목들이 강세를 보이며, 국내 2차전지주들의 투자심리가 개선되고 있다.",2026-04-02 09:30:00,2026-04-01,2026-04-02,0,호재,1.0,29.4,사실형,72.5,1,0,0,25,65,5,15,1,9,3,0,0,0,40,0.8,32.0,0.9,0.1,0.8,20.005,71.76675496899028,0.925,0.0,0.025,0.00145,407000,398100.0,380375.0,390458.3333333333,0.022356191911580003,0.0699967137693066,1.0,56.64739884393064,0.0,2457.912917201058,-1733.5294493850056,4191.442366586063,1.0,0.9466356820063071,0.0353155469562387,0.04020166599272245,0.7611015341074979,0.03168567807351086,0.03168567807351086,0.03299492385786795,-0.00614250614250611,0.013513513513513598,-0.002457002457002422,0,1.0,0.0
https://n.news.naver.com/mnews/article/629/0000487626?sid=103,005380,현대차 (자동차/모빌리티),자동차/모빌리티,"현대차, 뉴욕 국제 오토쇼서 픽업트럭 '볼더' 콘셉트 공개",현대차는 뉴욕 국제 오토쇼에서 중형 픽업트럭 '볼더' 콘셉트를 공개했다.,2026-04-02 09:33:00,2026-04-01,2026-04-02,0,호재,1.0,20.124005689997347,사실형,83.66110655464581,1,0,0,32,40,8,9,1,9,3,0,0,0,51,0.9215686274509803,47.0,0.9607843137254902,0.0392156862745098,0.9215686274509804,22.927544102010906,84.3802440275426,0.9411764705882353,0.0,0.0392156862745098,6.666666666666667e-05,488000,477600.0,508950.0,485616.6666666667,0.021775544388609715,-0.041163179094213576,-1.0,43.0672268907563,0.0,-9730.66162784252,-2180.6654055493714,-7549.99622229315,-1.0,0.30418229134874636,0.06099556299344581,0.04706937122908405,0.9201925416372613,0.09539842873176196,-0.014141414141414121,-0.02594810379241519,-0.04610655737704916,-0.03893442622950816,0.040983606557376984,0,0.0,1.0
https://n.news.naver.com/mnews/article/366/0001153578?sid=101,207940,삼성바이오로직스 (제약/바이오),제약/바이오,"[특징주] 삼성바이오로직스, 1분기 호실적 전망에…4% 강세",삼성바이오로직스는 1분기 호실적 전망에 힘입어 4% 강세를 보이고 있다.,2026-04-02 09:36:00,2026-04-01,2026-04-02,0,호재,1.0,15.380240852850868,사실형,78.31355345745882,1,0,0,33,40,6,9,1,9,3,0,0,0,37,0.8378378378378378,31.0,0.918918918918919,0.08108108108108109,0.8378378378378379,18.802749804832295,64.87418025508525,0.972972972972973,0.02702702702702703,0.0,0.00013333333333333334,1572000,1559400.0,1587750.0,1711800.0,0.008080030781069641,-0.009919697685403874,-1.0,44.731610337972164,0.0,-37632.363870649366,-38715.93271010021,1083.568839450847,1.0,0.4037624525456188,0.03442775964795271,0.033350923715457066,1.1479463315037255,0.04521276595744683,-0.021170610211706076,-0.008201892744479466,0.008269720101781175,-0.010814249363867656,0.01653944020356235,1,0.0,1.0
https://n.news.naver.com/mnews/article/366/0001153579?sid=101,012450,한화에어로스페이스 (방산/우주항공),방산/우주항공,"[특징주] 한화에어로, ‘천무’ 폴란드 수출계약 이행 착수… 7% 급등",한화에어로스페이스 주가는 폴란드 수출계약 이행 소식에 7% 급등했다.,2026-04-02 09:36:00,2026-04-01,2026-04-02,0,호재,1.0,12.060890708645122,사실형,96.02207839488985,1,0,0,39,38,9,8,1,9,3,0,0,0,17,1.0,17.0,1.0,0.0,1.0,31.805882352941172,92.25882352941177,0.8823529411764706,0.0,0.11764705882352941,0.004383333333333334,1333000,1318800.0,1383900.0,1273416.6666666667,0.010767364270548984,-0.03678011417009899,-1.0,38.813559322033896,0.0,6382.6116749774665,23998.190555063014,-17615.578880085548,-1.0,0.31608202891868603,0.04378314867261682,0.03925026198256561,1.166529345172647,0.06725380304243389,-0.001498127340823996,-0.04785714285714282,0.06301575393848458,0.08777194298574642,0.11327831957989498,1,1.0,1.0
https://n.news.naver.com/mnews/article/003/0013861993?sid=101,005380,현대차 (자동차/모빌리티),자동차/모빌리티,"현대차, 뉴욕 오토쇼서 중형 픽업 콘셉트 볼더 최초 공개",현대차는 뉴욕 오토쇼에서 중형 픽업 콘셉트 '볼더'를 최초로 공개했다.,2026-04-02 09:37:00,2026-04-01,2026-04-02,0,호재,1.0,16.505742497415653,사실형,82.59212232448839,1,0,0,31,39,9,9,1,9,3,0,0,0,52,0.9230769230769231,48.0,0.9615384615384616,0.038461538461538464,0.9230769230769231,22.873629901779875,84.36641446075613,0.9423076923076923,0.0,0.038461538461538464,6.666666666666667e-05,488000,477600.0,508950.0,485616.6666666667,0.021775544388609715,-0.041163179094213576,-1.0,43.0672268907563,0.0,-9730.66162784252,-2180.6654055493714,-7549.99622229315,-1.0,0.30418229134874636,0.06099556299344581,0.04706937122908405,0.9201925416372613,0.09539842873176196,-0.014141414141414121,-0.02594810379241519,-0.04610655737704916,-0.03893442622950816,0.040983606557376984,0,0.0,1.0
https://n.news.naver.com/mnews/article/009/0005659870?sid=103,005380,현대차 (자동차/모빌리티),자동차/모빌리티,"현대차 아이오닉6 N, M2·콜벳 제치고 ‘2026 올해의 고성능차’ 수상",현대차 아이오닉6 N이 '2026 올해의 고성능차'를 수상했다.,2026-04-02 09:38:00,2026-04-01,2026-04-02,0,호재,1.0,31.30549680871656,사실형,82.1337890625,1,0,0,41,35,9,7,1,9,3,0,0,0,53,0.9245283018867925,49.0,0.9622641509433962,0.03773584905660377,0.9245283018867925,22.75348108282961,84.33293725063787,0.9433962264150944,0.0,0.03773584905660377,1.6666666666666667e-05,488000,477600.0,508950.0,485616.6666666667,0.021775544388609715,-0.041163179094213576,-1.0,43.0672268907563,0.0,-9730.66162784252,-2180.6654055493714,-7549.99622229315,-1.0,0.30418229134874636,0.06099556299344581,0.04706937122908405,0.9201925416372613,0.09539842873176196,-0.014141414141414121,-0.02594810379241519,-0.04610655737704916,-0.03893442622950816,0.040983606557376984,0,0.0,1.0
https://n.news.naver.com/mnews/article/277/0005743890?sid=101,207940,삼성바이오로직스 (제약/바이오),제약/바이오,"[특징주]'호실적·美생산시설 인수' 삼성바이오로직스, 5%대↑",삼성바이오로직스는 미국 메릴랜드에 위치한 GSK 생산 시설 인수를 완료하여 생산 능력을 확대하고 안정적 성장세를 보이며 주가가 오름세를 보이고 있다.,2026-04-02 09:40:00,2026-04-01,2026-04-02,0,호재,1.0,7.336027472988016,사실형,65.33240231219679,1,0,0,34,83,4,19,1,9,3,0,0,0,38,0.8421052631578947,32.0,0.9210526315789473,0.07894736842105263,0.8421052631578947,18.712683779780154,65.22784797093719,0.9736842105263158,0.02631578947368421,0.0,6.666666666666667e-05,1572000,1559400.0,1587750.0,1711800.0,0.008080030781069641,-0.009919697685403874,-1.0,44.731610337972164,0.0,-37632.363870649366,-38715.93271010021,1083.568839450847,1.0,0.4037624525456188,0.03442775964795271,0.033350923715457066,1.1479463315037255,0.04521276595744683,-0.021170610211706076,-0.008201892744479466,0.008269720101781175,-0.010814249363867656,0.01653944020356235,1,0.0,1.0
https://n.news.naver.com/mnews/article/277/0005743896?sid=101,012450,한화에어로스페이스 (방산/우주항공),방산/우주항공,"[특징주]한화에어로, 폴란드에 '천무' 수출 이행…8%↑",한화에어로스페이스는 국산 다연장로켓 '천무' 수출 계약 이행으로 주가가 8% 상승했다.,2026-04-02 09:42:00,2026-04-01,2026-04-02,0,호재,1.0,12.83157684699674,사실형,97.47538566589355,1,0,0,31,48,5,10,1,9,3,0,0,0,18,1.0,18.0,1.0,0.0,1.0,30.708938372702505,92.46789324416055,0.8888888888888888,0.0,0.1111111111111111,0.0001,1333000,1318800.0,1383900.0,1273416.6666666667,0.010767364270548984,-0.03678011417009899,-1.0,38.813559322033896,0.0,6382.6116749774665,23998.190555063014,-17615.578880085548,-1.0,0.31608202891868603,0.04378314867261682,0.03925026198256561,1.166529345172647,0.06725380304243389,-0.001498127340823996,-0.04785714285714282,0.06301575393848458,0.08777194298574642,0.11327831957989498,1,1.0,1.0
https://n.news.naver.com/mnews/article/417/0001137125?sid=103,005380,현대차 (자동차/모빌리티),자동차/모빌리티,현대차 아이오닉 6 N '세계 올해의 고성능 자동차'상 수상,현대차 아이오닉 6 N이 '세계 올해의 고성능 자동차'상을 수상했다.,2026-04-02 09:42:00,2026-04-01,2026-04-02,0,호재,1.0,18.2149244897709,사실형,61.75154947808811,1,0,0,33,38,9,9,1,9,3,0,0,0,54,0.9259259259259259,50.0,0.9629629629629629,0.037037037037037035,0.9259259259259258,22.911851744420105,84.29221228419088,0.9444444444444444,0.0,0.037037037037037035,6.666666666666667e-05,488000,477600.0,508950.0,485616.6666666667,0.021775544388609715,-0.041163179094213576,-1.0,43.0672268907563,0.0,-9730.66162784252,-2180.6654055493714,-7549.99622229315,-1.0,0.30418229134874636,0.06099556299344581,0.04706937122908405,0.9201925416372613,0.09539842873176196,-0.014141414141414121,-0.02594810379241519,-0.04610655737704916,-0.03893442622950816,0.040983606557376984,0,0.0,1.0
https://n.news.naver.com/mnews/article/421/0008865054?sid=101,373220,2차전지,2차전지,"""AI시대 ESS 필수"" 2차전지株 일제히 강세 [핫종목]",AI시대에 에너지저장장치(Ess) 기술이 주목받으면서 2차전지주가 강세다.,2026-04-02 09:42:00,2026-04-01,2026-04-02,0,호재,1.0,22.4,사실형,80.68378281313926,1,0,0,32,41,7,6,1,9,3,0,0,0,41,0.8048780487804879,33.0,0.9024390243902439,0.0975609756097561,0.8048780487804879,20.23414634146341,71.78463899413687,0.926829268292683,0.0,0.024390243902439025,0.0002,407000,398100.0,380375.0,390458.3333333333,0.022356191911580003,0.0699967137693066,1.0,56.64739884393064,0.0,2457.912917201058,-1733.5294493850056,4191.442366586063,1.0,0.9466356820063071,0.0353155469562387,0.04020166599272245,0.7611015341074979,0.03168567807351086,0.03168567807351086,0.03299492385786795,-0.00614250614250611,0.013513513513513598,-0.002457002457002422,0,1.0,0.0
https://n.news.naver.com/mnews/article/003/0013862021?sid=101,005380,현대차 (자동차/모빌리티),자동차/모빌리티,"현대차 아이오닉 6 N, 월드카 어워즈서 '올해의 고성능차' 수상",현대차 아이오닉 6 N이 '2026 월드카 어워즈'에서 '세계 올해의 고성능 자동차'를 수상했다.,2026-04-02 09:44:00,2026-04-01,2026-04-02,0,호재,1.0,22.693679400552224,사실형,91.3291610777378,1,0,0,36,54,9,12,1,9,3,0,0,0,55,0.9272727272727272,51.0,0.9636363636363636,0.03636363636363636,0.9272727272727272,22.82645306706285,83.88238205135265,0.9454545454545454,0.0,0.03636363636363636,3.3333333333333335e-05,488000,477600.0,508950.0,485616.6666666667,0.021775544388609715,-0.041163179094213576,-1.0,43.0672268907563,0.0,-9730.66162784252,-2180.6654055493714,-7549.99622229315,-1.0,0.30418229134874636,0.06099556299344581,0.04706937122908405,0.9201925416372613,0.09539842873176196,-0.014141414141414121,-0.02594810379241519,-0.04610655737704916,-0.03893442622950816,0.040983606557376984,0,0.0,1.0
